error,response,target,subject
-0.009489349,2.519004376,2.528493725,65
0.084421449,1.298314847,1.213893399,65
0.002655203,-1.030073097,-1.0327283,65
-0.09802071,2.372842994,2.470863704,65
-0.01137638,0.02639143,0.03776781,65
-0.102241824,-1.751613083,-1.649371259,65
0.036405487,-2.877070562,-2.913476049,65
-0.092917518,-1.907938833,-1.815021315,65
-0.060960576,0.267442062,0.328402638,65
-0.050829899,-2.265608104,-2.214778205,65
0.062424028,2.012796215,1.950372187,65
0.086531105,0.988212173,0.901681068,65
0.038321468,-2.914008639,-2.952330107,65
-0.116354724,3.122872451,-3.043958131,65
-0.106773806,-1.656293342,-1.549519536,65
-0.088940994,2.260488923,2.349429917,65
-0.033817713,-1.870881775,-1.837064062,65
0.058645455,0.206499898,0.147854444,65
0.065471002,1.833678651,1.768207649,65
-0.014930632,2.990934872,3.005865504,65
-0.004214857,-3.114290595,-3.110075738,65
0.074716681,-2.583347923,-2.658064604,65
0.093326678,0.723302938,0.62997626,65
-0.02121228,-0.186207085,-0.164994805,65
0.023781089,2.959524656,2.935743567,65
-0.121605039,1.828276165,1.949881204,65
-0.028730601,2.775584808,2.804315409,65
0.025477355,0.029237683,0.003760328,65
-0.084116796,1.948897987,2.033014783,65
-0.088097631,0.788588944,0.876686575,65
-0.011372979,2.402925338,2.414298317,65
0.118419863,-2.380579899,-2.498999762,65
0.098291471,-2.494223078,-2.592514549,65
-0.142486653,2.894411716,3.036898369,65
-0.126730595,-0.877973256,-0.751242661,65
-0.077505944,-0.337267992,-0.259762048,65
-0.025452654,0.477872881,0.503325535,65
-0.090242522,-2.388169996,-2.297927474,66
0.074113271,-0.474748494,-0.548861765,66
-0.179696539,-2.038282689,-1.858586149,66
-0.294267116,-2.081161108,-1.786893992,66
-0.3108817,1.827442782,2.138324482,66
-0.301721418,-2.284036599,-1.98231518,66
0.086500663,-3.096145932,3.100538712,66
-0.160692392,1.427252461,1.587944853,66
-0.153473381,3.099932014,-3.029779913,66
-0.00238637,-0.530414235,-0.528027865,66
-0.410870173,-2.232154104,-1.821283931,66
-0.111869659,-2.741230518,-2.629360859,66
1.536273693,0.813494143,-0.72277955,66
-0.033356229,-1.240498972,-1.207142743,66
-0.200446588,-2.659111928,-2.45866534,66
0.119268952,-1.486339523,-1.605608475,66
-0.173042651,-1.358827611,-1.185784959,66
0.053966907,-2.926736746,-2.980703654,66
0.006609694,-2.595575247,-2.602184941,66
-0.163259712,-0.997135811,-0.833876099,66
0.214477048,0.456993279,0.24251623,66
0.036401874,-2.085443757,-2.121845631,66
-0.157222865,-3.119615516,-2.962392651,66
-0.34464779,-0.827998005,-0.483350215,66
-0.413111059,2.280939427,2.694050486,66
0.367091834,-1.450459824,-1.817551659,66
-0.204612888,1.570796327,1.775409215,66
0.249513859,1.086955189,0.83744133,66
0.151572309,-2.338431573,-2.490003882,66
0.237441955,-0.992845507,-1.230287462,66
0.247738846,-1.659234216,-1.906973061,66
0.011792634,-3.041675862,-3.053468496,66
-0.156477099,-1.821895801,-1.665418702,66
-0.236333897,-1.234382783,-0.998048886,66
-0.068527303,-1.209559106,-1.141031802,66
0.150055324,-1.337624316,-1.48767964,66
-0.013953667,-2.214297436,-2.200343769,66
-0.038333889,1.768822157,1.807156046,66
-0.05846979,-2.57912825,-2.520658459,66
0.068384175,-0.84357452,-0.911958695,66
0.163976815,-2.082413456,-2.246390271,66
-0.290967702,-1.25097008,-0.960002379,66
-0.133361779,1.570796327,1.704158105,66
0.118470603,1.119879594,1.001408991,66
-0.261130136,2.707845422,2.968975558,66
0.152101683,-2.853283879,-3.005385563,66
-0.833261423,1.647681507,2.48094293,66
-0.037023471,-1.645948905,-1.608925434,66
0.023621668,0.546017406,0.522395738,66
0.006458678,-0.635596012,-0.64205469,66
0.171926334,0.689470024,0.517543689,67
0.050650808,-2.47848433,-2.529135138,67
-0.092377534,-2.536867849,-2.444490314,67
-0.014090001,0.433807099,0.4478971,67
-0.075084037,-3.093820171,-3.018736135,67
0.032865243,-1.902450534,-1.935315777,67
0.009291415,-1.323590474,-1.332881889,67
0.207431567,0.341827928,0.134396361,67
-0.259979698,1.789698225,2.049677923,67
-0.157777157,-0.974667903,-0.816890746,67
-0.064983268,-1.348637646,-1.283654378,67
0.152632706,0.237489161,0.084856455,67
-0.127922497,2.638380735,2.766303232,67
0.070455244,-2.756801451,-2.827256694,67
-0.238146582,-1.083602702,-0.84545612,67
-0.234088286,2.352010414,2.5860987,67
-0.111323779,-0.154992008,-0.04366823,67
0.048108965,-2.669102132,-2.717211097,67
-0.062494665,-1.232273079,-1.169778414,67
0.038721282,-0.613779305,-0.652500588,67
-0.189603615,2.305814011,2.495417626,67
-0.04918049,-1.541494394,-1.492313904,67
0.068239559,1.401188633,1.332949074,67
-0.282015756,-1.350130393,-1.068114637,67
-0.057596712,1.629694024,1.687290736,67
-0.102690108,2.313315553,2.416005661,67
-0.177744355,-1.278694108,-1.100949753,67
-0.032574192,-1.502979725,-1.470405533,67
0.114084673,0.443193166,0.329108493,67
-0.08705972,2.954056454,3.041116174,67
0.023360132,-0.430715399,-0.454075531,67
-0.037662427,0.002490659,0.040153086,67
-0.073420668,2.785897238,2.859317905,67
-0.051745415,2.743274201,2.795019616,67
-0.048281861,2.751978399,2.80026026,67
0.024288803,-1.218969171,-1.243257975,67
-0.005888306,-2.517991386,-2.51210308,67
-0.140610779,-0.822453086,-0.681842308,67
-0.014129677,-1.425522217,-1.411392541,67
-0.107185823,2.754348668,2.861534491,67
-0.048783609,-1.393629617,-1.344846008,67
0.02158084,-2.25963573,-2.28121657,67
0.030367624,-1.881985983,-1.912353606,67
0.037976149,1.250381066,1.212404916,67
0.04759276,-2.655362031,-2.702954791,67
-0.085296622,-2.17389889,-2.088602269,67
-0.019893377,-2.0463763,-2.026482922,67
0.052462569,0.323674862,0.271212294,67
-0.056423458,-0.745622212,-0.689198754,67
0.090989015,1.666467967,1.575478952,67
0.125080878,0.675244475,0.550163597,68
-0.048697207,-0.043004124,0.005693083,68
-0.058649139,0.226059392,0.284708531,68
0.144823015,-0.404902257,-0.549725272,68
0.016315744,0.871582079,0.855266335,68
-0.06129944,-2.364955217,-2.303655778,68
0.082368803,2.161678001,2.079309198,68
-0.083945338,2.609088555,2.693033893,68
0.221033077,2.471347225,2.250314148,68
0.03693841,1.002260091,0.965321681,68
0.049125375,-0.133820556,-0.182945931,68
-0.058127726,-2.897359434,-2.839231708,68
-0.120081553,-1.525787849,-1.405706296,68
-0.016235458,3.099932014,3.116167471,68
0.127057994,1.965587446,1.838529453,68
0.103584606,1.919286024,1.815701418,68
0.161291701,0.718532912,0.557241211,68
-0.063635862,-2.894580457,-2.830944595,68
0.018470994,-1.769402905,-1.787873898,68
-0.048161227,0.153543783,0.201705009,68
-0.02237244,-2.963493488,-2.941121048,68
-0.192990559,0.657421998,0.850412556,68
0.009378474,0.013513308,0.004134834,68
-0.032988759,-0.936263768,-0.903275009,68
-0.078392097,2.712906474,2.791298572,68
-0.020463606,0.326190584,0.346654191,68
-0.136636717,-0.515542284,-0.378905568,68
-0.067978265,-0.470024431,-0.402046166,68
0.032252072,1.799304983,1.76705291,68
-0.050236216,1.144387288,1.194623504,68
0.060453861,1.221451929,1.160998068,68
0.064057555,-0.287477346,-0.351534901,68
-0.0709684,-0.799030988,-0.728062588,68
0.031745234,-1.336578838,-1.368324072,68
0.092027044,0.822912487,0.730885443,68
-0.075715546,-0.134627752,-0.058912205,68
0.063026389,2.766734429,2.70370804,68
-0.02138055,-1.734365088,-1.712984538,68
0.029323819,0.151226286,0.121902467,68
0.039611725,1.229325904,1.189714178,68
0.015241983,-1.298801491,-1.314043474,68
0.003134229,-2.584993336,-2.588127565,68
-0.020838229,3.084465338,3.105303567,68
0.101531839,1.532584417,1.431052578,68
-0.007150208,0.547318642,0.55446885,68
-0.027820836,2.179818093,2.207638929,68
-0.016367147,-2.61649985,-2.600132703,68
-0.073181046,-1.714747857,-1.641566811,68
0.151881741,1.062460236,0.910578495,68
0.149562757,1.266966458,1.117403701,68
0.107793871,-2.221146724,-2.328940595,69
-0.044214162,3.037209922,3.081424085,69
-0.022015541,-2.354196206,-2.332180665,69
-0.318504505,2.446820728,2.765325233,69
-0.476601499,-1.717898908,-1.241297409,69
-0.095004425,-0.457745347,-0.362740922,69
0.028843448,-0.489957326,-0.518800774,69
0.125594688,2.701764103,2.576169415,69
0.127731871,0.966894003,0.839162132,69
0.240825771,2.035004003,1.794178232,69
0.309972929,-2.517048323,-2.827021252,69
0.369024418,0.901737504,0.532713086,69
-0.043302461,-3.081005134,-3.037702673,69
-0.119214213,0.183392313,0.302606525,69
0.067913414,2.671127888,2.603214474,69
0.201158831,-1.242832693,-1.443991524,69
-0.603022562,1.895193994,2.498216556,69
-0.146717491,2.787141884,2.933859375,69
-0.041083569,-0.90943855,-0.868354981,69
-0.019216201,2.19488057,2.214096771,69
-0.148611715,-0.717541341,-0.568929626,69
0.150073881,0.515542284,0.365468404,69
0.006557615,0.748088863,0.741531248,69
-0.072170218,-0.702061773,-0.629891555,69
0.147307786,2.288337667,2.141029881,69
0.107424994,-1.104202424,-1.211627417,69
-0.240976925,-1.743207474,-1.502230549,69
-0.06179152,1.528249555,1.590041074,69
0.150121012,-3.120088106,3.012976189,69
0.223688765,-0.651283171,-0.874971935,69
0.155263729,-2.694639451,-2.849903181,69
0.497811413,-0.240691704,-0.738503117,69
-0.178936001,-0.800826499,-0.621890498,69
-0.01036553,3.085003986,3.095369515,69
-0.02953136,-0.500886179,-0.471354819,69
-0.111068392,0.181319774,0.292388167,69
0.452807335,2.011293774,1.558486439,69
0.247649669,0.756725515,0.509075846,69
0.429607495,-1.247403432,-1.677010927,69
-0.199252755,2.863034135,3.06228689,69
0.001845528,-1.309437174,-1.311282702,69
-0.026592928,0.58946021,0.616053138,69
-0.330275501,1.4553691,1.7856446,69
0.180370393,1.4553691,1.274998707,69
-0.091752566,-2.005383189,-1.913630623,69
0.244881856,-1.91226675,-2.157148606,69
0.205972948,-0.957255524,-1.163228471,69
-0.014253496,1.792110769,1.806364265,69
0.068080236,-2.274429686,-2.342509921,69
-0.666853135,-2.024394023,-1.357540888,69
0.082406937,-2.123450877,-2.205857814,70
-0.001067986,1.586899038,1.587967025,70
-0.054626448,-0.805309307,-0.750682859,70
-0.066215173,-1.834739971,-1.768524798,70
-0.001358265,0.004024139,0.005382405,70
0.030445634,-1.052860971,-1.083306605,70
-0.102602682,0.931338339,1.033941021,70
-0.19623811,-1.050456097,-0.854217987,70
-0.010056331,0.418530781,0.428587112,70
0.005892513,0.844419285,0.838526772,70
-0.152978175,1.757055471,1.910033646,70
0.005966446,-0.326513959,-0.332480405,70
-0.024479688,0.34118901,0.365668698,70
0.138575665,1.726999682,1.588424017,70
0.034421888,0.579952821,0.545530933,70
-0.042502371,-0.706395742,-0.663893371,70
-0.001302412,1.555855303,1.557157715,70
-0.13926231,-0.818376061,-0.679113752,70
-0.026956412,-0.244256362,-0.21729995,70
-0.053118014,-0.860653226,-0.807535213,70
0.010298417,1.394339026,1.384040609,70
0.148793819,-0.610743351,-0.75953717,70
0.036618307,0.713703707,0.6770854,70
0.092605039,1.272281137,1.179676099,70
-0.036860291,0.872212731,0.909073022,70
-0.059011984,2.437336759,2.496348743,70
0.0752939,0.02894154,-0.04635236,70
0.000510672,1.784741606,1.784230934,70
0.01028513,0.165228168,0.154943038,70
-0.011246239,0.311677203,0.322923442,70
-0.030131384,-2.831715381,-2.801583997,70
0.101284795,1.052451284,0.951166489,70
0.01554072,-0.015053479,-0.030594199,70
-0.17056943,-2.851895955,-2.681326524,70
-0.03206441,-1.727714922,-1.695650512,70
-0.119393987,-2.265253015,-2.145859028,70
0.091839708,2.463007425,2.371167717,70
0.074726189,0.707526769,0.63280058,70
-0.131974351,-0.997553842,-0.865579491,70
0.029811852,0.583593938,0.553782086,70
0.174837369,1.554267777,1.379430408,70
0.064939575,1.169625643,1.104686069,70
0.010707367,0.235023291,0.224315924,70
-0.148234906,-1.523319213,-1.375084307,70
0.0308129,-2.636177847,-2.666990747,70
0.105264772,-2.61830508,-2.723569852,70
0.18638591,-0.886003151,-1.072389061,70
-0.032304061,-1.384925536,-1.352621475,70
-0.127838931,2.852200798,2.980039729,70
0.042223382,1.874202581,1.831979199,70
-0.15887072,2.64646738,2.8053381,71
-0.03160228,-1.728364249,-1.696761969,71
0.197914189,-2.249381556,-2.447295745,71
-0.222871807,-0.946950605,-0.724078798,71
-0.228736058,-0.713240272,-0.484504214,71
-0.089717727,-1.273876893,-1.184159167,71
0.072404119,1.294094386,1.221690268,71
-0.088241389,-3.103135855,-3.014894466,71
0.007721319,0.338202452,0.330481133,71
-0.113330688,-2.385308023,-2.271977335,71
-0.087987542,-1.406781436,-1.318793893,71
-0.014019412,-0.248709989,-0.234690577,71
-0.310356355,-0.963654848,-0.653298493,71
0.130924684,0.434586862,0.303662178,71
-0.008844544,2.179818093,2.188662637,71
0.247120292,0.792162883,0.545042591,71
0.017372749,1.548819189,1.531446441,71
-0.03364307,-1.556810541,-1.52316747,71
-0.007207949,-1.885416511,-1.878208562,71
-0.205598272,3.060005288,-3.017581748,71
-0.035677303,0,0.035677303,71
-0.29898889,-1.695633947,-1.396645057,71
0.037132654,-1.584401559,-1.621534213,71
0.092792062,-2.513922349,-2.606714411,71
0.2239056,1.363211646,1.139306046,71
0.019405055,1.782456781,1.763051726,71
-0.068550315,-1.724340109,-1.655789795,71
-0.004953111,1.570796327,1.575749438,71
-0.122979102,2.37562328,2.498602382,71
-0.044345959,-1.99998209,-1.95563613,71
0.204530271,1.942524218,1.737993947,71
-0.024297896,-3.06320145,-3.038903553,71
0.049284654,-1.833427205,-1.882711859,71
-0.061139401,-1.404513863,-1.343374462,71
-0.041823778,2.498091545,2.539915323,71
-0.082439342,-2.854688127,-2.772248785,71
-0.008456782,-1.118659551,-1.110202769,71
0.118920767,2.084047109,1.965126342,71
0.05357808,0.06058752,0.00700944,71
0.058732163,3.081908884,3.023176721,71
0.183990829,1.330578856,1.146588026,71
0.13033323,1.331938475,1.201605244,71
0.179729793,0.459808856,0.280079063,71
0.08115075,-2.61560319,-2.69675394,71
0.109503366,0.526613099,0.417109733,71
0.159766057,0.332891387,0.17312533,71
-0.234190115,-1.906588173,-1.672398058,71
-0.048782897,0.058806576,0.107589473,71
-0.025190112,0.084456804,0.109646917,71
0.131991057,-2.876489589,-3.008480646,71
-0.113496421,-0.825506519,-0.712010098,72
0.174771374,-2.315334989,-2.490106363,72
-0.050976821,-0.456993279,-0.406016457,72
0.018187529,0.161265752,0.143078223,72
-0.024748331,-0.637111354,-0.612363023,72
-0.140703618,-2.320477758,-2.179774139,72
0.055904668,-0.223780532,-0.2796852,72
-0.099544669,1.513120013,1.612664682,72
0.348085561,2.47848433,2.130398768,72
0.180475976,-2.249381556,-2.429857532,72
-0.051686595,-2.39679576,-2.345109165,72
0.176558364,2.274108658,2.097550295,72
0.030507401,0.987882738,0.957375336,72
-0.06864539,2.668278494,2.736923884,72
-0.045693996,-2.033358106,-1.98766411,72
0.058963871,-0.497419978,-0.556383849,72
0.21792214,0.962447848,0.744525707,72
0.083224341,0.523586444,0.440362103,72
0.012828013,-1.498538626,-1.511366638,72
-0.105443997,-1.928176844,-1.822732847,72
0.092606264,-1.130967776,-1.22357404,72
0.090500277,-1.947940846,-2.038441123,72
0.051493154,2.658268802,2.606775648,72
-0.046269088,0.611757743,0.658026831,72
-0.039962701,2.556706679,2.596669379,72
0.048881588,2.851669861,2.802788273,72
-0.119127596,2.864058305,2.983185901,72
0.056240026,0.528976765,0.472736739,72
0.095850066,-2.642418803,-2.738268869,72
0.029554475,-1.848566358,-1.878120833,72
-0.116566278,-2.546862363,-2.430296085,72
0.040483994,-1.211089327,-1.251573321,72
0.205491575,2.491975356,2.286483781,72
-0.096120202,2.91822693,3.014347132,72
0.08072372,-1.591848181,-1.672571901,72
0.006892737,-0.471739207,-0.478631943,72
-0.112503361,-2.755169686,-2.642666325,72
-0.76953114,-2.156621122,-1.387089982,72
-0.079220522,-2.38429047,-2.305069949,72
0.13487737,-1.115759782,-1.250637152,72
-0.17126664,-0.793830321,-0.622563682,72
0.248182048,1.865670655,1.617488607,72
0.038922452,2.792248256,2.753325804,72
0.46708995,1.198679972,0.731590023,72
-0.041516863,0.443848992,0.485365855,72
-0.250641683,-1.555759016,-1.305117333,72
-0.348991236,-2.0728017,-1.723810464,72
-0.214788959,-0.350221976,-0.135433017,72
0.173306586,2.572131777,2.39882519,72
-0.099571876,0.381846317,0.481418193,72
-0.183161801,-1.592300874,-1.409139073,73
0.029700108,1.367902416,1.338202308,73
0.03920143,-2.535822917,-2.575024346,73
-0.153423567,-1.580648464,-1.427224897,73
-0.067711232,-2.47562058,-2.407909349,73
-0.054507115,-1.014197009,-0.959689893,73
0.132705026,0.392777022,0.260071996,73
0.018497005,-1.752116101,-1.770613106,73
-0.013871743,0.206163217,0.22003496,73
0.267618228,-1.925988661,-2.193606889,73
0.102364192,-2.746801534,-2.849165726,73
-0.066293184,0.153543783,0.219836967,73
-0.251909548,2.593908581,2.845818129,73
-0.074174702,2.716728613,2.790903314,73
-0.017786945,-0.789582239,-0.771795294,73
-0.116146401,0.099092389,0.21523879,73
-0.036825788,0.721383795,0.758209583,73
-0.278793814,-1.028902626,-0.750108812,73
-0.078134727,-1.965587446,-1.887452719,73
0.017059771,0.356185876,0.339126105,73
0.059400116,-0.212313603,-0.271713719,73
-0.195393147,2.672147429,2.867540576,73
-0.068106459,1.362034021,1.430140479,73
-0.015352285,-2.433073808,-2.417721523,73
-0.363341156,-1.187499333,-0.824158177,73
0.032455598,-2.568101845,-2.600557444,73
-0.18088347,-1.086379153,-0.905495683,73
0.196183062,0.58773867,0.391555608,73
0.242110237,-1.529985665,-1.772095902,73
-0.01511293,2.18078102,2.195893951,73
-0.056951989,2.951689241,3.00864123,73
0.040073026,-0.538668764,-0.578741789,73
-0.082368332,2.758741691,2.841110022,73
0.061093921,-2.690675921,-2.751769842,73
0.293422521,0.882358961,0.588936439,73
0.030119758,-0.189903413,-0.220023171,73
-0.074596941,-1.184854707,-1.110257766,73
0.19001877,1.26549767,1.0754789,73
0.217690078,1.031098015,0.813407937,73
-0.346142645,-2.855276478,-2.509133833,73
-0.011713801,-1.5824921,-1.570778299,73
-0.232151534,-1.070395231,-0.838243697,73
0.081252329,-0.907362323,-0.988614652,73
-0.038950741,-0.960625465,-0.921674725,73
0.067294946,-2.824282129,-2.891577076,73
-0.099828134,-2.785842128,-2.686013993,73
-0.070752118,-0.744796893,-0.674044775,73
-0.024672118,-0.712439311,-0.687767193,73
0.111003391,1.830922902,1.719919511,73
-0.235421508,-0.366959914,-0.131538407,73
0.050860918,-1.810479943,-1.86134086,74
-0.014314265,-3.085532574,-3.071218308,74
0.233182305,-0.365443122,-0.598625426,74
-0.029550512,1.018141777,1.047692288,74
