error,nontarget_error_1,nontarget_error_2,nontarget_error_3,nontarget_error_4,nontarget_error_5,setsize,response,target,nontarget_1,nontarget_2,nontarget_3,nontarget_4,nontarget_5,subject
-0.137669786,0.861375681,2.425320924,NaN,NaN,NaN,3,-3.087551755,-2.949881969,-1.113088037,-0.331115416,NaN,NaN,NaN,51
0.161219113,1.346719801,1.903257465,NaN,NaN,NaN,3,-0.160573631,-0.321792743,0.593073085,0.871341917,NaN,NaN,NaN,51
-0.294417199,-2.446568449,-0.605750981,NaN,NaN,NaN,3,0.596997863,0.891415062,-0.924785293,-0.004376559,NaN,NaN,NaN,51
-0.904761652,0.025299945,2.251139411,NaN,NaN,NaN,3,-1.638186541,-0.73342489,-0.806443298,0.306476435,NaN,NaN,NaN,51
0.421112823,-2.022089977,-1.03578934,NaN,NaN,NaN,3,0.749362401,0.328249578,-0.636363788,-0.14321347,NaN,NaN,NaN,51
0.295691075,-2.136878,-1.626524707,NaN,NaN,NaN,3,1.433756296,1.138065221,-0.351560852,-0.096384206,NaN,NaN,NaN,51
-0.240509179,2.06121258,-2.936934687,NaN,NaN,NaN,3,-2.454837059,-2.21432788,-0.196812239,0.445706781,NaN,NaN,NaN,51
0.010973016,-1.068341861,-0.907007185,NaN,NaN,NaN,3,3.09812124,3.087148224,1.014889689,1.095557028,NaN,NaN,NaN,51
0.413572484,-2.10358949,-0.701096028,NaN,NaN,NaN,3,-2.864313179,3.005299644,0.657641319,1.35888805,NaN,NaN,NaN,51
0.162077309,0.233696206,0.562791708,NaN,NaN,NaN,3,1.473048144,1.310970835,0.853372175,1.017919926,NaN,NaN,NaN,51
0.010768025,-0.507491683,0.282634744,NaN,NaN,NaN,3,2.22145304,2.210685015,0.856980679,1.252043892,NaN,NaN,NaN,51
-0.281383183,0.92138072,2.549360764,NaN,NaN,NaN,3,-1.294978247,-1.013595064,-0.186798764,0.627191258,NaN,NaN,NaN,51
-0.208891092,-2.195252736,-0.303962392,NaN,NaN,NaN,3,2.626182156,2.835073248,0.21546471,1.161109882,NaN,NaN,NaN,51
-0.035214754,0.056779558,2.470742396,NaN,NaN,NaN,3,-0.191333346,-0.156118592,-0.067276894,1.139704525,NaN,NaN,NaN,51
0.158804878,-1.884513899,2.715863121,NaN,NaN,NaN,3,0.344381629,0.185576751,-0.770066135,1.530122375,NaN,NaN,NaN,51
-0.127338112,0.349007437,-2.390186456,NaN,NaN,NaN,3,-1.069377808,-0.942039696,-0.360185186,1.411810522,NaN,NaN,NaN,51
0.132886639,-2.180586243,-1.042128574,NaN,NaN,NaN,3,3.106914048,2.97402741,0.463163903,1.032392737,NaN,NaN,NaN,51
-0.441158608,-1.204418025,-1.150668106,NaN,NaN,NaN,3,3.087551755,-2.754474944,0.941566865,0.968441825,NaN,NaN,NaN,51
-0.095473392,1.440355216,1.588906986,NaN,NaN,NaN,3,2.195489213,2.290962605,-1.323670439,-1.249394554,NaN,NaN,NaN,51
-0.146296328,-1.488516231,-0.064340073,NaN,NaN,NaN,3,0.310408508,0.456704836,-0.589053862,0.123034217,NaN,NaN,NaN,51
0.080157486,1.99713941,-2.491828254,NaN,NaN,NaN,3,-1.565906361,-1.646063847,0.215616524,1.112725346,NaN,NaN,NaN,51
0.233966401,-0.089537956,1.988734894,NaN,NaN,NaN,3,0.409481307,0.175514906,0.159971675,1.1991081,NaN,NaN,NaN,51
-0.039197095,2.592929164,-1.835132937,NaN,NaN,NaN,3,-1.593522621,-1.554325526,0.499703271,1.427264875,NaN,NaN,NaN,51
0.172061259,-1.195520823,0.681158216,NaN,NaN,NaN,3,-0.3706959,-0.542757159,-0.783108362,0.155231158,NaN,NaN,NaN,51
0.141282783,-1.929798575,-1.090298639,NaN,NaN,NaN,3,1.112660061,0.971377277,-0.408569257,0.011180711,NaN,NaN,NaN,51
-0.482956298,2.130411061,-0.082047708,NaN,NaN,NaN,3,2.015255246,2.498211544,-1.0687595,0.966603769,NaN,NaN,NaN,51
-0.105057407,2.018761361,2.453125392,NaN,NaN,NaN,3,-0.811899974,-0.706842567,0.603430693,0.820612709,NaN,NaN,NaN,51
0.763410178,-0.846629066,0.659999688,NaN,NaN,NaN,3,-1.703199248,-2.466609425,-1.274914157,-0.52159978,NaN,NaN,NaN,51
-0.216454938,-1.103075328,1.998140097,NaN,NaN,NaN,3,-1.183552341,-0.967097403,-1.143313835,0.407293878,NaN,NaN,NaN,51
-1.511970736,-2.652797582,-0.836657327,NaN,NaN,NaN,3,0.772354788,2.284325524,-0.940221397,-0.03215127,NaN,NaN,NaN,51
-0.55834528,2.664566994,3.019001397,NaN,NaN,NaN,3,2.286760381,2.845105661,-0.665928967,-0.488711765,NaN,NaN,NaN,51
0.295656295,1.454282269,2.475016191,NaN,NaN,NaN,3,0.613257668,0.317601372,1.033769968,1.544136929,NaN,NaN,NaN,51
-0.419623071,2.428274158,3.135503046,NaN,NaN,NaN,3,2.836293997,-3.02726824,-0.509308576,-0.155694132,NaN,NaN,NaN,51
0.397488727,3.042104587,-1.235272591,NaN,NaN,NaN,3,2.36295921,1.965470483,-0.439060755,0.563843309,NaN,NaN,NaN,51
-0.311945184,-2.490376736,0.348750031,NaN,NaN,NaN,3,2.025127968,2.337073152,-0.232624384,1.186938999,NaN,NaN,NaN,51
0.318295007,1.093503929,2.277002633,NaN,NaN,NaN,3,-0.823939049,-1.142234056,0.13478244,0.726531792,NaN,NaN,NaN,51
0.326657842,0.098965322,0.395427829,NaN,NaN,NaN,3,0.956278696,0.629620854,0.527622009,0.675853263,NaN,NaN,NaN,51
0.29488683,1.307323396,1.871981272,NaN,NaN,NaN,3,-2.361400017,-2.656286847,-0.52703831,-0.244709372,NaN,NaN,NaN,51
-0.017069641,-1.599323424,0.585864713,NaN,NaN,NaN,3,1.7306617,1.747731341,0.065669138,1.158263207,NaN,NaN,NaN,51
0.131728314,-2.562613189,1.15779715,NaN,NaN,NaN,3,0.43310061,0.301372296,-1.064756289,0.79544888,NaN,NaN,NaN,51
-0.037540629,1.947330155,-0.196790082,NaN,NaN,NaN,3,1.780074806,1.817615435,-1.277890173,0.791642362,NaN,NaN,NaN,51
-0.0366908,-2.647947154,1.04502097,NaN,NaN,NaN,3,1.04366856,1.08035936,-0.802139297,1.044344765,NaN,NaN,NaN,51
0.763548268,-1.526232341,1.32838805,NaN,NaN,NaN,3,1.406858528,0.64331026,-0.059686907,1.367623289,NaN,NaN,NaN,51
-0.299060473,2.815214465,0.299110461,NaN,NaN,NaN,3,1.780550204,2.079610678,-0.843710319,1.039830332,NaN,NaN,NaN,51
-0.165532975,-1.94568937,-1.053520782,NaN,NaN,NaN,3,-0.60121134,-0.435678365,-1.273450355,-0.827366061,NaN,NaN,NaN,51
0.819817302,1.175398163,-2.552453555,-2.22617786,-0.903038966,0.26289136,6,2.665259095,1.845441792,-1.221264025,0.05640277,0.219540617,0.881110065,1.464075227,51
1.039411481,1.645281885,2.078632949,2.229258041,-2.81739568,0.618405737,6,1.570796327,0.531384846,-1.533553548,-1.316878016,-1.24156547,-0.623299677,1.094601032,51
-2.0103879,1.239991954,2.895272977,-1.676418826,-1.33468333,-1.005544477,6,2.405630781,-1.867166626,-1.318781286,-0.491140774,0.364605978,0.535473726,0.700043152,51
-0.793721966,-2.456728984,-0.45890763,-0.386209869,-0.049786957,1.629578858,6,1.300842827,2.094564793,-0.577943078,0.420967598,0.457316479,0.625527935,1.465210843,51
0.549518306,2.691009377,-2.803315273,-1.042189302,0.106285566,2.276177938,6,0.592556716,0.04303841,-1.499809607,-1.105379279,-0.224816293,0.349421141,1.434367327,51
1.943813978,-2.569606435,-1.243303497,0.45779098,1.598721656,2.668608664,6,0.333940338,-1.60987364,-1.117833049,-0.454681579,0.395865659,0.966330997,1.501274501,51
0.567977119,-2.489399392,-2.140928482,-1.484913753,-0.339827011,1.071715092,6,1.648276922,1.080299804,-0.420561235,-0.24632578,0.081681585,0.654224956,1.359996007,51
2.497654057,2.170333922,-2.209361028,-2.147108815,-1.905644809,-0.411697745,6,2.30749417,-0.190159887,-0.902678608,0.049066571,0.080192677,0.20092468,0.947898212,51
0.057823263,-2.827424154,-2.531893862,-2.408457402,-0.404075771,-0.345926309,6,2.367224505,2.309401242,-0.230099824,-0.082334678,-0.020616448,0.981574367,1.010649098,51
0.066894474,-2.031871338,-1.010756088,-0.962103984,0.826940283,-2.745963244,6,-0.656658814,-0.723553288,-1.344265076,-0.833707451,-0.809381399,0.085140735,1.440281625,51
0.775988989,2.485785219,2.943421671,-3.03183082,-2.325264183,1.189553253,6,1.493911147,0.717922157,-1.151744471,-0.922926245,-0.768959837,-0.415676518,1.3417322,51
-0.159576418,-2.779972448,-1.736397641,0.866012162,1.693311791,2.333618895,6,0.672726586,0.832303003,-1.053622931,-0.531835527,0.769369374,1.183019189,1.50317274,51
0.321280016,-1.699043285,-1.586439546,-0.94604232,2.141360718,2.880291676,6,-0.764233363,-1.08551338,-1.231638324,-1.175336455,-0.855137842,0.688563677,1.058029156,51
1.29755713,2.518468023,-3.031709009,-1.856037116,-0.550091175,-0.02091479,6,1.869915807,0.572358677,-0.947400739,-0.580896601,0.006939345,0.659912316,0.924500508,51
0.997700667,-0.479932011,-0.206327482,0.226324201,1.391620369,-2.481586397,6,-1.159127971,-2.156828638,-0.819529991,-0.682727726,-0.466401885,0.116246199,1.32123547,51
-0.372029439,-2.902259954,-0.732817985,-0.358733738,0.813519341,2.268656233,6,0.814511696,1.186541135,-1.043874129,0.040846856,0.227888979,0.814015519,1.541583965,51
-0.225315102,-1.602872285,-1.445736472,-0.535075152,-0.115623703,1.153761264,6,0.643501109,0.868816211,-0.479685588,-0.401117681,0.054212978,0.263938703,0.898631187,51
-0.328762598,2.104349418,-2.299838639,-1.298804773,0.155546226,0.734871281,6,1.443982423,1.772745021,-1.367426733,-0.427928108,0.072588825,0.799764324,1.089426852,51
-1.390297927,-0.345072511,0.310130093,0.839425911,2.791131148,-1.39625534,6,-2.268864788,-0.878566861,-1.30696865,-0.979367347,-0.714719439,0.26113318,1.309032589,51
0.682511628,-1.111289851,-0.420277273,-0.1795995,0.883737566,0.961940927,6,1.342460263,0.659948635,0.115585206,0.461091495,0.581430382,1.113098915,1.152200595,51
-0.482555589,-0.03616733,0.328490068,2.079997971,2.607983687,-2.560662158,6,-2.086108871,-1.603553282,-1.061138101,-0.878809402,-0.00305545,0.260937408,0.818207139,51
-0.991515004,-0.733438516,0.62113369,0.732409918,1.443644124,2.201036653,6,-1.869915807,-0.878400803,-1.301677161,-0.624391058,-0.568752944,-0.213135841,0.165560423,51
-0.11930795,-2.650598333,-1.402935292,-0.497599494,-0.041046115,1.417185066,6,0,0.11930795,-1.325299166,-0.701467646,-0.248799747,-0.020523057,0.708592533,51
-0.266052917,0.121788423,-2.981664621,-1.972665003,-1.335392403,-1.068559419,6,3.027431089,-2.989701301,-1.566982898,0.022883234,0.527383043,0.846019343,0.979435835,51
-0.104880474,-1.248996064,0.074462457,0.354325977,1.825707927,2.80656548,6,-0.859524558,-0.754644085,-1.054260311,-0.392531051,-0.25259929,0.483091684,0.973520461,51
-0.05595556,-3.131300484,-2.026035957,-1.76609058,0.867150353,1.831993462,6,1.172352243,1.228307803,-0.97947412,-0.426841857,-0.296869168,1.019751298,1.502172852,51
0.070277409,0.84131432,1.513760216,1.878273704,2.319454204,-0.023797532,6,2.903781739,2.83350433,-1.269044624,-0.932821676,-0.750564932,-0.529974682,1.439992103,51
-2.079117986,-2.808440867,-1.202148526,1.357663306,1.930536801,2.346760116,6,0.312049686,2.391167672,-1.248195591,-0.44504942,0.834856496,1.121293243,1.329404901,51
2.780693838,-1.666158811,-1.236051622,-0.909664496,1.219543743,2.176646256,6,-0.97064886,2.531842609,-1.318403836,-1.103350241,-0.940156678,0.124447442,0.602998698,51
2.972349142,-2.20314977,-2.025925822,2.428843194,2.961907242,-2.479968648,6,-0.831159415,2.47967675,-1.517154593,-1.428542618,0.798841889,1.065373913,1.486028622,51
-2.197907033,2.488228108,-2.826124051,-2.453363234,-0.325986473,0.635181489,6,2.323776996,-1.761501279,-0.735590102,-0.251173528,-0.064793119,0.998895261,1.479479242,51
0.070713936,0.418636841,0.529337017,0.558520821,0.721579038,0.828513434,6,1.459180504,1.388466568,0.938908673,0.994258761,1.008850663,1.090379771,1.143846969,51
-1.344126176,2.388025055,2.970521191,-2.69923195,-1.6600919,-1.133328184,6,2.331030568,-2.608028563,-0.782064842,-0.490816774,-0.184100691,0.335469334,0.598851192,51
-2.403454472,-1.195770635,-0.353631113,3.13424113,-2.475467384,-2.049718866,6,-1.28191317,1.121541302,-1.238841902,-0.817772142,0.92616398,1.262902377,1.475776636,51
-0.336604213,1.1648244,-3.065465743,-1.156611551,-1.022523464,1.098320313,6,1.996568702,2.333172915,-1.560896103,-0.53444852,0.419978575,0.487022619,1.547444507,51
-0.244050806,-0.000296336,0.420676945,0.681609266,1.640316765,-1.73467643,6,-1.798380341,-1.554329535,-0.899338339,-0.688851698,-0.558385538,-0.079031788,1.375064268,51
-0.171232218,-2.817125353,-2.522080603,-2.237268686,-0.202470463,2.772368337,6,-0.094048264,0.077183954,-1.455586808,-1.308064433,-1.165658475,-0.148259363,1.339160037,51
-0.544805175,-0.381828743,-0.189480823,1.436121816,2.152748309,-1.735986378,6,-2.43218135,-1.887376175,-1.407005046,-1.310831086,-0.498029767,-0.13971652,1.05750879,51
-0.325846379,-3.023541615,-2.150358609,-1.570238324,-1.504626177,0.994803716,6,1.020976644,1.346823023,-1.001282486,-0.564690982,-0.27463084,-0.241824767,1.00789018,51
0.108057925,-0.775365823,0.23848407,0.392896722,-2.477571731,-1.899267955,6,-2.239937057,-2.347994981,-1.50765144,-1.000726493,-0.923520167,0.78283826,1.071990148,51
-0.526610683,-0.641672384,-0.427693645,0.921740839,2.180925408,-1.218070328,6,-2.210896078,-1.684285395,-1.426284231,-1.319294862,-0.644577619,-0.014985335,1.42710945,51
-0.510617787,-2.050675543,-1.278173618,-1.169839475,-0.027569976,1.837923822,6,0.855161563,1.36577935,-0.59775699,-0.211506027,-0.157338956,0.413795794,1.346542693,51
-0.725837998,-0.677611091,0.202433128,2.088009067,-2.413353259,-2.228747905,6,-1.619567145,-0.893729147,-1.148589118,-0.708567009,0.234220961,1.125132452,1.217435128,51
1.927109093,-2.023328482,-1.219392399,0.927952078,1.094765678,2.482740843,6,0.304019476,-1.623089617,-0.859654503,-0.457686461,0.615985777,0.699392577,1.393380159,51
-0.929857703,-0.958303579,-0.876281183,0.346933858,1.809182914,-1.314421336,6,-1.976886761,-1.047029058,-1.46759517,-1.426583972,-0.814976451,-0.083851924,1.495938605,51
-2.02314823,1.71373254,-2.661479682,-2.555866463,-2.166999723,0.074675985,6,2.117634863,-2.142402214,-1.225908952,-0.271922409,-0.2191158,-0.02468243,1.096155424,51
0.787754823,-2.707473931,-2.351042492,-1.153529778,-0.205502277,0.89992481,6,0.534285042,-0.253469781,-1.086594445,-0.908378725,-0.309622368,0.164391382,0.717104926,51
-0.222117789,-0.460221905,0.618261837,0.662504743,1.199997083,1.225339851,6,0.301743556,0.523861345,-0.079239174,0.460002697,0.482124149,0.75087032,0.763541704,51
-0.127877692,-0.087097446,-0.030365281,1.577256379,-1.907587866,-1.467006838,6,-2.408132691,-2.280254999,-1.247615069,-1.219248986,-0.415438156,0.983732375,1.204022889,51
-0.305910187,-0.1334763,0.568878454,1.776974279,2.004797791,-2.980999856,6,-2.370839717,-2.06492953,-1.252158008,-0.900980631,-0.296932719,-0.183020963,0.465672867,51
-0.339064429,0.412924513,2.669701595,NaN,NaN,NaN,3,-2.368221663,-2.029157234,-0.977648575,0.150739966,NaN,NaN,NaN,52
-0.113742865,0.229929891,-2.393520977,NaN,NaN,NaN,3,-0.904949779,-0.791206914,-0.337509944,1.492357276,NaN,NaN,NaN,52
-1.035826117,-1.229241929,-0.420364186,NaN,NaN,NaN,3,0.691111161,1.726937278,-0.269065384,0.135373487,NaN,NaN,NaN,52
-0.267861586,-1.584776682,2.565560129,NaN,NaN,NaN,3,-0.534100267,-0.266238681,-1.059438474,1.015729931,NaN,NaN,NaN,52
-0.469099135,0.04929418,-0.737179481,NaN,NaN,NaN,3,-2.819725175,-2.35062604,-1.385215498,1.363140325,NaN,NaN,NaN,52
-0.71397618,1.096122209,-1.682577815,NaN,NaN,NaN,3,-2.214297436,-1.500321256,-0.559087613,1.193155028,NaN,NaN,NaN,52
-0.330499168,2.670224748,-1.045558794,NaN,NaN,NaN,3,2.47815865,2.808657818,-0.567400955,0.716299928,NaN,NaN,NaN,52
-0.689873171,-2.26115714,-0.896027683,NaN,NaN,NaN,3,-2.263068254,-1.573195083,0.879479957,1.562044685,NaN,NaN,NaN,52
-0.520548475,-0.549727586,1.046497401,NaN,NaN,NaN,3,-2.323776996,-1.803228521,-1.436752291,-0.638639797,NaN,NaN,NaN,52
-0.031331526,-2.207920837,-0.056718868,NaN,NaN,NaN,3,-0.536732422,-0.505400896,-1.372326629,-0.296725645,NaN,NaN,NaN,52
0.888266323,-0.285071316,0.09097741,NaN,NaN,NaN,3,-1.011388022,-1.899654345,-0.648229669,-0.460205306,NaN,NaN,NaN,52
-0.643612594,2.81719614,-2.724699896,NaN,NaN,NaN,3,0.881250723,1.524863318,-1.292369222,-0.921724587,NaN,NaN,NaN,52
-0.119862171,2.540292895,2.956465138,NaN,NaN,NaN,3,0.871365746,0.991227917,-1.435763333,-1.227677212,NaN,NaN,NaN,52
-0.345986512,0.944135991,-1.663451586,NaN,NaN,NaN,3,2.628559428,2.97454594,-1.355244944,0.482553921,NaN,NaN,NaN,52
0.183108967,1.718788527,3.121190988,NaN,NaN,NaN,3,1.453284681,1.270175714,-1.555556049,-0.854354819,NaN,NaN,NaN,52
-0.073504813,0.889259983,-2.089303739,NaN,NaN,NaN,3,-1.98633359,-1.912828777,-0.548536804,1.103773989,NaN,NaN,NaN,52
-0.128655802,0.073876829,-2.540531863,NaN,NaN,NaN,3,-1.630078151,-1.501422349,-0.778100661,1.056287647,NaN,NaN,NaN,52
0.414532232,0.152094976,2.17254354,NaN,NaN,NaN,3,-1.838686199,-2.253218431,-0.843295612,0.16692867,NaN,NaN,NaN,52
0.14933083,2.575304278,-1.145114096,NaN,NaN,NaN,3,-2.785685523,-2.935016353,-0.105190622,1.176192844,NaN,NaN,NaN,52
-0.467870576,0.657088718,-1.427330886,NaN,NaN,NaN,3,-1.796435087,-1.328564511,-0.569673184,1.529709667,NaN,NaN,NaN,52
-0.500835193,-2.910140728,2.082719793,NaN,NaN,NaN,3,0.985672794,1.486507987,-0.962233967,1.534196293,NaN,NaN,NaN,52
-0.093996138,-0.834835702,0.388754719,NaN,NaN,NaN,3,-0.605769737,-0.511773599,-0.720302719,-0.108507509,NaN,NaN,NaN,52
-0.722176459,-0.854590188,0.533220449,NaN,NaN,NaN,3,-1.740132223,-1.017955764,-1.297361205,-0.603455887,NaN,NaN,NaN,52
-0.997181714,2.213676458,2.272714307,NaN,NaN,NaN,3,-0.848016654,0.14916506,0.682829902,0.712348827,NaN,NaN,NaN,52
-0.030392768,-1.738736145,1.89485784,NaN,NaN,NaN,3,0.546921974,0.577314743,-0.595907085,1.220889907,NaN,NaN,NaN,52
-0.72249499,-1.715614444,-0.312887802,NaN,NaN,NaN,3,1.255486202,1.977981192,-0.230064121,0.4712992,NaN,NaN,NaN,52
-0.583537908,-1.073273318,-0.071272917,NaN,NaN,NaN,3,-1.878771335,-1.295233426,-1.476022326,-0.975022126,NaN,NaN,NaN,52
-0.036311446,-2.994677562,-2.289579527,NaN,NaN,NaN,3,-2.142222391,-2.105910946,0.573142677,0.925691694,NaN,NaN,NaN,52
-0.308996698,1.808448758,-1.418383777,NaN,NaN,NaN,3,2.55179764,2.860794338,-0.961469454,0.566706932,NaN,NaN,NaN,52
0.247846609,0.207301999,-2.631044548,NaN,NaN,NaN,3,-2.65296866,-2.90081527,-1.222833331,0.499586049,NaN,NaN,NaN,52
1.383941201,0.121290788,0.538744979,NaN,NaN,NaN,3,2.582184349,1.198243148,1.351737568,1.560464664,NaN,NaN,NaN,52
-3.071073247,-1.218470969,1.7510794,NaN,NaN,NaN,3,-0.149148185,2.921925062,-0.683809577,0.800965608,NaN,NaN,NaN,52
0.807598375,2.910434868,-1.53061337,NaN,NaN,NaN,3,1.525201621,0.717603246,-0.923774409,-0.002705874,NaN,NaN,NaN,52
0.338194407,-0.284886078,1.302988706,NaN,NaN,NaN,3,-1.389476552,-1.72767096,-0.837181315,-0.043243923,NaN,NaN,NaN,52
-0.760698099,-1.140324563,-0.340739591,NaN,NaN,NaN,3,-1.778797356,-1.018099258,-1.459560959,-1.059768474,NaN,NaN,NaN,52
0.349056049,2.773865222,0.027845863,NaN,NaN,NaN,3,0.967558234,0.618502185,-1.270880926,0.497702049,NaN,NaN,NaN,52
-0.705399122,-2.846912675,-1.175171742,NaN,NaN,NaN,3,2.341398778,3.046797901,-0.252756948,0.583113518,NaN,NaN,NaN,52
0.368045925,0.126510254,0.15886084,NaN,NaN,NaN,3,-1.234811784,-1.602857709,-0.554150765,-0.537975472,NaN,NaN,NaN,52
-0.837299338,-1.603890705,2.288797664,NaN,NaN,NaN,3,-0.934899744,-0.097600406,-1.269395225,0.67694896,NaN,NaN,NaN,52
-0.740081694,2.765927676,-0.589496269,NaN,NaN,NaN,3,2.392925422,3.133007115,-0.562166105,0.901714576,NaN,NaN,NaN,52
-0.103030182,-2.95235038,-1.337722659,NaN,NaN,NaN,3,1.545481223,1.648511405,-0.703434578,0.103879282,NaN,NaN,NaN,52
-0.894386635,2.988261462,-0.502468298,NaN,NaN,NaN,3,1.345665095,2.24005173,-0.974629375,0.421598399,NaN,NaN,NaN,52
-0.588906721,2.205605711,-0.705345448,NaN,NaN,NaN,3,2.14289921,2.731805931,-0.967340193,0.718776881,NaN,NaN,NaN,52
-3.097410916,-3.132396209,-1.33654775,NaN,NaN,NaN,3,1.965587446,-1.220186944,-0.583404381,0.314519848,NaN,NaN,NaN,52
0.062878189,1.274654115,2.181483405,NaN,NaN,NaN,3,-0.792162883,-0.855041073,0.241245616,0.694660261,NaN,NaN,NaN,52
0.233305204,0.406987051,0.600677449,NaN,NaN,NaN,3,-1.293026296,-1.5263315,-0.443019622,-0.346174423,NaN,NaN,NaN,52
0.640870011,-2.441029495,-2.046372863,NaN,NaN,NaN,3,1.080839001,0.43996899,-0.680095247,-0.482766931,NaN,NaN,NaN,52
1.133288957,-0.077410452,-2.586462268,NaN,NaN,NaN,3,-2.172087345,2.977809005,-1.124748899,0.762317847,NaN,NaN,NaN,52
0.047810527,1.986103722,-2.655805765,NaN,NaN,NaN,3,1.734563069,1.686752542,-1.281259258,-0.460621348,NaN,NaN,NaN,52
2.637128321,-2.895561487,-1.601195569,NaN,NaN,NaN,3,2.353267485,-0.283860836,-0.271147001,0.376035958,NaN,NaN,NaN,52
-1.292580603,-3.123570564,-0.83774473,-0.344386948,0.149435236,0.234506196,6,2.651635327,-2.338969377,-0.235967618,0.906945299,1.15362419,1.400535282,1.443070762,52
-0.217527888,2.907088821,-1.183540318,-1.102475811,-0.448535747,2.227794412,6,0.522277745,0.739805633,-1.426909371,-0.330631287,-0.290099033,0.036870999,1.375036079,52
-0.415005013,-0.665623922,-0.17422546,0.677545302,-2.334763013,-2.179664888,6,-2.069970178,-1.654965164,-1.36779705,-1.122097819,-0.696212438,0.939226058,1.016775121,52
0.740827674,-0.806560386,1.235220516,1.856102784,2.201723079,-3.044955756,6,-0.416411899,-1.157239573,-0.611486142,0.409404309,0.719845443,0.89265559,1.410908826,52
1.243180981,-2.005595512,-1.870816117,-0.10690767,1.010896537,3.026004645,6,-0.791909173,-2.035090154,-1.398752342,-1.331362645,-0.449408421,0.109493682,1.117047736,52
-0.006053648,0.417960682,0.539472248,0.539896677,2.516200332,-2.427149273,6,-2.246754012,-2.240700363,-0.914396665,-0.853640882,-0.853428667,0.13472316,0.804641011,52
